"","cat1","cat2","val"
"1038","태영건설","LG전자",-0.325666924462995
"1039","태영건설","삼성바이오로직스",-0.215969424497516
"1040","태영건설","삼성카드",-0.228037467020933
"1041","태영건설","영원무역",-0.241465842147223
"1042","태영건설","웅진코웨이",-0.260535499503318
"1043","태영건설","포스코인터내셔널",-0.24064451758791
"1044","태영건설","한국가스공사",-0.247486907776214
"1045","태영건설","한솔케미칼",-0.241478369159739
"1046","태영건설","한올바이오파마",-0.205983081479665
"1047","태영건설","한전KPS",-0.386880629664412
"1048","태영건설","한진칼",-0.384319802793653
"1049","태영건설","현대모비스",-0.210944025732792
"1050","태영건설","현대해상",-0.280138723199444
"1051","팬오션","KT&G",-0.218780655468603
"1052","팬오션","롯데제과",-0.210444997068414
"1053","팬오션","맥쿼리인프라",-0.398326705736167
"1054","팬오션","메리츠화재",-0.369827693942553
"1055","팬오션","쿠쿠홈시스",-0.241885717912101
"1056","포스코인터내셔널","CJ대한통운",-0.290052092509345
"1057","포스코인터내셔널","LG디스플레이",-0.297307291138134
"1058","포스코인터내셔널","NICE",-0.306712384016737
"1059","포스코인터내셔널","롯데관광개발",-0.21343700403064
"1060","포스코인터내셔널","코스맥스",-0.27677126463162
"1061","포스코인터내셔널","태영건설",-0.24064451758791
"1062","포스코인터내셔널","현대상선",-0.216688161064828
"1063","포스코인터내셔널","호텔신라",-0.324743245886669
"1064","포스코케미칼","롯데리츠",-0.201370997737888
"1065","포스코케미칼","메리츠화재",-0.225516870715133
"1066","포스코케미칼","한국전력",-0.282815780985029
"1067","포스코케미칼","현대중공업지주",-0.363794255488886
"1068","포스코케미칼","현대차2우B",-0.265340194746824
"1069","포스코케미칼","현대차우",-0.22760476621085
"1070","포스코케미칼","현대홈쇼핑",-0.20464249828565
"1071","포스코케미칼","휴켐스",-0.345891145732418
"1072","하나금융지주","LG생활건강",-0.339007125923807
"1073","하나금융지주","SKC",-0.212661520086046
"1074","하나금융지주","삼성SDI",-0.280707223535348
"1075","하나금융지주","신세계인터내셔날",-0.211041667392023
"1076","하나금융지주","하이트진로",-0.225330513203716
"1077","하나금융지주","현대그린푸드",-0.207814480229307
"1078","하이트진로","BNK금융지주",-0.271981415310471
"1079","하이트진로","CJ",-0.384521419267287
"1080","하이트진로","DGB금융지주",-0.290275853318119
"1081","하이트진로","GKL",-0.315751834729903
"1082","하이트진로","GS",-0.275026659510455
"1083","하이트진로","JB금융지주",-0.298223700905612
"1084","하이트진로","KCC",-0.280950382249766
"1085","하이트진로","KT",-0.306113110566152
"1086","하이트진로","KT&G",-0.238832112446046
"1087","하이트진로","LG디스플레이",-0.255537567837343
"1088","하이트진로","NH투자증권",-0.214765258682642
"1089","하이트진로","OCI",-0.229549695535773
"1090","하이트진로","SKC",-0.22203418439769
"1091","하이트진로","SK이노베이션",-0.311601980557714
"1092","하이트진로","SK하이닉스",-0.363286391434576
"1093","하이트진로","SPC삼립",-0.264267770070884
"1094","하이트진로","기업은행",-0.34866449697979
"1095","하이트진로","녹십자홀딩스",-0.205300574152863
"1096","하이트진로","대덕전자",-0.332968845707864
"1097","하이트진로","대상",-0.279016770265128
"1098","하이트진로","동아에스티",-0.213100457020482
"1099","하이트진로","락앤락",-0.296534583791187
"1100","하이트진로","롯데쇼핑",-0.270916465844334
"1101","하이트진로","롯데정밀화학",-0.367151255834803
"1102","하이트진로","롯데케미칼",-0.23692178435871
"1103","하이트진로","부광약품",-0.306258427596935
"1104","하이트진로","삼성생명",-0.3092179078996
"1105","하이트진로","삼성전기",-0.278387093401375
"1106","하이트진로","삼성전자",-0.213959184272176
"1107","하이트진로","삼성증권",-0.225859568581031
"1108","하이트진로","신세계",-0.207636676771512
"1109","하이트진로","신한지주",-0.275470861130899
"1110","하이트진로","쌍용양회",-0.354405240868293
"1111","하이트진로","애경산업",-0.249499585297194
"1112","하이트진로","오리온홀딩스",-0.287479267238917
"1113","하이트진로","우리금융지주",-0.242631407816632
"1114","하이트진로","제일기획",-0.289525610437465
"1115","하이트진로","쿠쿠홈시스",-0.260391566790131
"1116","하이트진로","키움증권",-0.289597157481282
"1117","하이트진로","하나금융지주",-0.225330513203716
"1118","하이트진로","한국조선해양",-0.252792987121066
"1119","하이트진로","한국타이어앤테크놀로지",-0.323880053222028
"1120","하이트진로","한국테크놀로지그룹",-0.254994164823579
"1121","하이트진로","한미사이언스",-0.245842306621287
"1122","하이트진로","한샘",-0.330192825901642
"1123","하이트진로","한화",-0.383570185406261
"1124","하이트진로","한화생명",-0.323448904235516
"1125","하이트진로","한화케미칼",-0.25746492863742
"1126","하이트진로","현대미포조선",-0.250627100617844
"1127","하이트진로","현대제철",-0.341054897692242
"1128","하이트진로","현대중공업지주",-0.271346736385743
"1129","한국가스공사","F&F",-0.221390493886951
"1130","한국가스공사","태영건설",-0.247486907776214
"1131","한국금융지주","엔씨소프트",-0.225170239730035
"1132","한국전력","CJ대한통운",-0.228970104980381
"1133","한국전력","DB손해보험",-0.320000042850143
"1134","한국전력","GS",-0.204902169470496
"1135","한국전력","KT",-0.258006678879659
"1136","한국전력","KT&G",-0.247344549083362
"1137","한국전력","LG디스플레이",-0.267353122412536
"1138","한국전력","LG전자",-0.22803353877527
"1139","한국전력","LG화학우",-0.304240372655865
"1140","한국전력","POSCO",-0.337262217022756
"1141","한국전력","S-Oil",-0.315637480078628
"1142","한국전력","SK케미칼",-0.261806661839848
"1143","한국전력","SK하이닉스",-0.303851831771989
"1144","한국전력","강원랜드",-0.25349679069727
"1145","한국전력","기아차",-0.230754694686565
"1146","한국전력","기업은행",-0.207045257536177
"1147","한국전력","녹십자홀딩스",-0.251530329198211
"1148","한국전력","다우기술",-0.277129755231387
"1149","한국전력","대덕전자",-0.294587368368967
"1150","한국전력","대림산업",-0.256915660113271
"1151","한국전력","대상",-0.281788801448387
"1152","한국전력","대우건설",-0.360536350000742
"1153","한국전력","대한유화",-0.23301944748649
"1154","한국전력","대한항공",-0.235342382270841
"1155","한국전력","두산",-0.297396898275413
"1156","한국전력","두산인프라코어",-0.275976616087911
"1157","한국전력","두산중공업",-0.234360083738828
"1158","한국전력","롯데케미칼",-0.214849431224999
"1159","한국전력","맥쿼리인프라",-0.284185948922184
"1160","한국전력","메리츠금융지주",-0.259389326438255
"1161","한국전력","메리츠화재",-0.274366951900536
"1162","한국전력","삼성전기",-0.325649926484306
"1163","한국전력","삼성전자",-0.237899560828054
"1164","한국전력","삼성전자우",-0.207562267053467
"1165","한국전력","쌍용양회",-0.204017097242915
"1166","한국전력","아시아나항공",-0.327593036661679
"1167","한국전력","애경산업",-0.227507778582038
"1168","한국전력","유한양행",-0.314315857307619
"1169","한국전력","일진머티리얼즈",-0.205006135399765
"1170","한국전력","코오롱인더",-0.311830362192028
"1171","한국전력","키움증권",-0.322644206346337
"1172","한국전력","포스코케미칼",-0.282815780985029
"1173","한국전력","한국타이어앤테크놀로지",-0.296063756176613
"1174","한국전력","한화",-0.230861252223683
"1175","한국전력","한화생명",-0.308189296912932
"1176","한국전력","현대건설",-0.318890953263914
"1177","한국전력","현대글로비스",-0.260862893642592
"1178","한국전력","현대오토에버",-0.217611567674407
"1179","한국전력","휴켐스",-0.2181401372893
"1180","한국조선해양","SK가스",-0.319060549281718
"1181","한국조선해양","SK네트웍스",-0.20724738188025
"1182","한국조선해양","SK텔레콤",-0.202376125006353
"1183","한국조선해양","맥쿼리인프라",-0.24494453089955
"1184","한국조선해양","메리츠화재",-0.281457505288349
"1185","한국조선해양","하이트진로",-0.252792987121066
"1186","한국조선해양","한전KPS",-0.352283072238329
"1187","한국조선해양","현대모비스",-0.218036612562919
"1188","한국콜마","메리츠화재",-0.245856056105981
"1189","한국콜마","한전KPS",-0.271927064509394
"1190","한국타이어앤테크놀로지","F&F",-0.213129931707809
"1191","한국타이어앤테크놀로지","동원산업",-0.275033593698319
"1192","한국타이어앤테크놀로지","롯데관광개발",-0.269545569293681
"1193","한국타이어앤테크놀로지","하이트진로",-0.323880053222028
"1194","한국타이어앤테크놀로지","한국전력",-0.296063756176613
"1195","한국타이어앤테크놀로지","한솔케미칼",-0.351659063240301
"1196","한국타이어앤테크놀로지","한진칼",-0.332166844119489
"1197","한국타이어앤테크놀로지","한화에어로스페이스",-0.305223736177172
"1198","한국타이어앤테크놀로지","현대상선",-0.306109256421472
"1199","한국테크놀로지그룹","GS리테일",-0.213524562996236
"1200","한국테크놀로지그룹","KB금융",-0.299289098975609
"1201","한국테크놀로지그룹","하이트진로",-0.254994164823579
"1202","한국항공우주","KT&G",-0.276559080373209
"1203","한국항공우주","SK이노베이션",-0.216332409472935
"1204","한국항공우주","맥쿼리인프라",-0.28670520805216
"1205","한국항공우주","한전KPS",-0.246509128601975
"1206","한미사이언스","CJ대한통운",-0.23474716121341
"1207","한미사이언스","CJ제일제당",-0.218664789490288
"1208","한미사이언스","F&F",-0.257771229445906
"1209","한미사이언스","롯데리츠",-0.298828019662923
"1210","한미사이언스","메리츠금융지주",-0.227732128982275
"1211","한미사이언스","하이트진로",-0.245842306621287
"1212","한미약품","CJ대한통운",-0.321063163931524
"1213","한미약품","CJ제일제당",-0.394777612621776
"1214","한미약품","F&F",-0.236683066926798
"1215","한미약품","SKC",-0.242522719796961
"1216","한미약품","넥센타이어",-0.289344219919574
"1217","한미약품","대우조선해양",-0.22659515103059
"1218","한미약품","롯데리츠",-0.326409442707025
"1219","한미약품","메리츠금융지주",-0.247016531405747
"1220","한미약품","이마트",-0.231487770360766
"1221","한샘","메리츠화재",-0.28500509069364
"1222","한샘","하이트진로",-0.330192825901642
"1223","한섬","GS리테일",-0.221892489619377
"1224","한섬","NAVER",-0.327682191358739
"1225","한섬","NICE",-0.301776809218211
"1226","한섬","SK",-0.203340029414119
"1227","한솔케미칼","LG디스플레이",-0.231294098998976
"1228","한솔케미칼","만도",-0.218445620593509
"1229","한솔케미칼","태영건설",-0.241478369159739
"1230","한솔케미칼","한국타이어앤테크놀로지",-0.351659063240301
"1231","한솔케미칼","현대그린푸드",-0.256802833267
"1232","한온시스템","BGF리테일",-0.220857000062896
"1233","한온시스템","CJ제일제당",-0.224146252272176
"1234","한온시스템","KB금융",-0.327944452633313
"1235","한온시스템","NHN",-0.217329974874984
"1236","한온시스템","두산",-0.206917205205416
"1237","한온시스템","롯데관광개발",-0.345453476941429
"1238","한온시스템","롯데제과",-0.279415118211182
"1239","한온시스템","한전KPS",-0.244788730381838
"1240","한온시스템","한진칼",-0.242760733741995
"1241","한올바이오파마","JB금융지주",-0.258746073594152
"1242","한올바이오파마","LG",-0.205433229439469
"1243","한올바이오파마","NH투자증권",-0.218905708266194
"1244","한올바이오파마","SK가스",-0.2843268979164
"1245","한올바이오파마","SK이노베이션",-0.222200225180444
"1246","한올바이오파마","SK텔레콤",-0.2688013528148
"1247","한올바이오파마","동서",-0.281722530720326
"1248","한올바이오파마","롯데리츠",-0.230366979055761
"1249","한올바이오파마","맥쿼리인프라",-0.338681401994228
"1250","한올바이오파마","삼성생명",-0.253163610740143
"1251","한올바이오파마","쌍용양회",-0.352578767495408
"1252","한올바이오파마","아시아나항공",-0.3473895850629
"1253","한올바이오파마","태영건설",-0.205983081479665
"1254","한올바이오파마","현대글로비스",-0.228717208282475
"1255","한올바이오파마","현대차",-0.344851776941491
"1256","한올바이오파마","현대차2우B",-0.236101535610983
"1257","한올바이오파마","현대차우",-0.369833003233394
"1258","한올바이오파마","효성",-0.266225951012045
"1259","한전KPS","SKC",-0.331265833937867
"1260","한전KPS","금호타이어",-0.354748977342174
"1261","한전KPS","넥센타이어",-0.312608195737179
"1262","한전KPS","동원F&B",-0.235304985589662
"1263","한전KPS","메리츠종금증권",-0.240625406565574
"1264","한전KPS","삼성SDI",-0.241274392540043
"1265","한전KPS","삼성전기",-0.265431320802492
"1266","한전KPS","애경산업",-0.331114150846026
"1267","한전KPS","에스엘",-0.276196728496038
"1268","한전KPS","오뚜기",-0.222010103958313
"1269","한전KPS","일진머티리얼즈",-0.374383880530133
"1270","한전KPS","키움증권",-0.24109812042632
"1271","한전KPS","태광산업",-0.286839326180233
"1272","한전KPS","태영건설",-0.386880629664412
"1273","한전KPS","한국조선해양",-0.352283072238329
"1274","한전KPS","한국콜마",-0.271927064509394
"1275","한전KPS","한국항공우주",-0.246509128601975
"1276","한전KPS","한온시스템",-0.244788730381838
"1277","한전KPS","현대그린푸드",-0.299712852356809
"1278","한전KPS","현대상선",-0.307918129464847
"1279","한전KPS","현대홈쇼핑",-0.272902894121582
"1280","한전KPS","호텔신라",-0.20825526822645
"1281","한전기술","맥쿼리인프라",-0.301202759840249
"1282","한진칼","LG유플러스",-0.227967102039255
"1283","한진칼","SK이노베이션",-0.257937210468811
"1284","한진칼","녹십자",-0.218022851288412
"1285","한진칼","녹십자홀딩스",-0.226328503612174
"1286","한진칼","대덕전자",-0.215703972059044
"1287","한진칼","대한유화",-0.284518269521754
"1288","한진칼","지누스",-0.266077368306842
"1289","한진칼","쿠쿠홈시스",-0.236826974652618
"1290","한진칼","태영건설",-0.384319802793653
"1291","한진칼","한국타이어앤테크놀로지",-0.332166844119489
"1292","한진칼","한온시스템",-0.242760733741995
"1293","한진칼","현대글로비스",-0.235790290586574
"1294","한진칼","현대로템",-0.281663725800738
"1295","한진칼","현대엘리베이",-0.231104634276175
"1296","한진칼","화승엔터프라이즈",-0.284957430985452
"1297","한화","롯데리츠",-0.284947136694588
"1298","한화","하이트진로",-0.383570185406261
"1299","한화","한국전력",-0.230861252223683
"1300","한화생명","NAVER",-0.343609693338069
"1301","한화생명","롯데리츠",-0.230687300783858
"1302","한화생명","이마트",-0.230255244393167
"1303","한화생명","하이트진로",-0.323448904235516
"1304","한화생명","한국전력",-0.308189296912932
"1305","한화생명","한화에어로스페이스",-0.232057883117216
"1306","한화생명","화승엔터프라이즈",-0.327807223267221
"1307","한화시스템","NHN",-0.249767857433385
"1308","한화시스템","메리츠화재",-0.338793712277794
"1309","한화시스템","아시아나항공",-0.253398520309635
"1310","한화에어로스페이스","KB금융",-0.214590134990541
"1311","한화에어로스페이스","LG디스플레이",-0.24362043785435
"1312","한화에어로스페이스","LS",-0.212349983165843
"1313","한화에어로스페이스","SK",-0.299726328802803
"1314","한화에어로스페이스","기업은행",-0.240137015548142
"1315","한화에어로스페이스","다우기술",-0.284025159714582
"1316","한화에어로스페이스","동서",-0.213140426679791
"1317","한화에어로스페이스","롯데쇼핑",-0.239354051832894
"1318","한화에어로스페이스","롯데지주",-0.21021832496632
"1319","한화에어로스페이스","메리츠화재",-0.290909366068325
"1320","한화에어로스페이스","삼성생명",-0.333633516483173
"1321","한화에어로스페이스","쌍용양회",-0.326196420895937
"1322","한화에어로스페이스","아시아나항공",-0.316489192984665
"1323","한화에어로스페이스","한국타이어앤테크놀로지",-0.305223736177172
"1324","한화에어로스페이스","한화생명",-0.232057883117216
"1325","한화에어로스페이스","현대차",-0.206743412391991
"1326","한화에어로스페이스","현대차우",-0.271530514893403
"1327","한화케미칼","NHN",-0.243947216955221
"1328","한화케미칼","롯데리츠",-0.265194212928432
"1329","한화케미칼","롯데제과",-0.2036415623499
"1330","한화케미칼","하이트진로",-0.25746492863742
"1331","현대건설","한국전력",-0.318890953263914
"1332","현대그린푸드","DB하이텍",-0.398167860605583
"1333","현대그린푸드","HDC현대산업개발",-0.208612897378343
"1334","현대그린푸드","JB금융지주",-0.290834279304435
"1335","현대그린푸드","KB금융",-0.265602513740747
"1336","현대그린푸드","LG생활건강우",-0.336389076514021
"1337","현대그린푸드","SK네트웍스",-0.210732611539597
"1338","현대그린푸드","SK하이닉스",-0.388460297193443
"1339","현대그린푸드","대한항공",-0.269702150698031
"1340","현대그린푸드","두산밥캣",-0.227231312216686
"1341","현대그린푸드","롯데관광개발",-0.323537317945495
"1342","현대그린푸드","롯데제과",-0.216198379324082
"1343","현대그린푸드","삼성전자",-0.386753822326165
"1344","현대그린푸드","삼성전자우",-0.318851366772953
"1345","현대그린푸드","삼성카드",-0.320992879787385
"1346","현대그린푸드","삼성화재",-0.218739262900305
"1347","현대그린푸드","셀트리온",-0.261752087799192
"1348","현대그린푸드","신한지주",-0.294940788420694
"1349","현대그린푸드","엔씨소프트",-0.3196604229755
"1350","현대그린푸드","오렌지라이프",-0.241044915030821
"1351","현대그린푸드","하나금융지주",-0.207814480229307
"1352","현대그린푸드","한솔케미칼",-0.256802833267
"1353","현대그린푸드","한전KPS",-0.299712852356809
"1354","현대글로비스","NICE",-0.242229073406152
"1355","현대글로비스","SK",-0.210877275062838
"1356","현대글로비스","넷마블",-0.225919113242646
"1357","현대글로비스","롯데관광개발",-0.272156727938795
"1358","현대글로비스","삼성SDI",-0.237148248846908
"1359","현대글로비스","신세계인터내셔날",-0.211684160839447
"1360","현대글로비스","영진약품",-0.234583773508979
"1361","현대글로비스","한국전력",-0.260862893642592
"1362","현대글로비스","한올바이오파마",-0.228717208282475
"1363","현대글로비스","한진칼",-0.235790290586574
"1364","현대로템","롯데리츠",-0.367275815458932
"1365","현대로템","맥쿼리인프라",-0.299756005159537
"1366","현대로템","한진칼",-0.281663725800738
"1367","현대모비스","넥센타이어",-0.219338252135403
"1368","현대모비스","애경산업",-0.233970160125763
"1369","현대모비스","태영건설",-0.210944025732792
"1370","현대모비스","한국조선해양",-0.218036612562919
"1371","현대모비스","현대홈쇼핑",-0.24771761763409
"1372","현대미포조선","오리온",-0.251325313304343
"1373","현대미포조선","하이트진로",-0.250627100617844
"1374","현대백화점","이노션",-0.242670958173972
"1375","현대상선","DB손해보험",-0.210196609491998
"1376","현대상선","GS",-0.222048206760178
"1377","현대상선","KT&G",-0.268000482055497
"1378","현대상선","LG생활건강우",-0.263343616811724
"1379","현대상선","기아차",-0.349659714158591
"1380","현대상선","기업은행",-0.259545579117949
"1381","현대상선","만도",-0.375631640354061
"1382","현대상선","맥쿼리인프라",-0.244679288592956
"1383","현대상선","메리츠화재",-0.237633438212456
"1384","현대상선","삼성생명",-0.333684405126939
"1385","현대상선","삼성카드",-0.237886882762781
"1386","현대상선","제일기획",-0.258222880778183
"1387","현대상선","포스코인터내셔널",-0.216688161064828
"1388","현대상선","한국타이어앤테크놀로지",-0.306109256421472
"1389","현대상선","한전KPS",-0.307918129464847
"1390","현대상선","현대차우",-0.27461156762323
"1391","현대상선","현대해상",-0.292719000308645
"1392","현대상선","효성",-0.225548400234755
"1393","현대상선","휴켐스",-0.222031602637276
"1394","현대엘리베이","롯데리츠",-0.303505078467896
"1395","현대엘리베이","맥쿼리인프라",-0.228509052369896
"1396","현대엘리베이","한진칼",-0.231104634276175
"1397","현대오토에버","BNK금융지주",-0.229273578307711
"1398","현대오토에버","SK네트웍스",-0.267725524616367
"1399","현대오토에버","넥센타이어",-0.219117329032861
"1400","현대오토에버","삼성카드",-0.207161366750583
"1401","현대오토에버","이마트",-0.32140549696851
"1402","현대오토에버","한국전력",-0.217611567674407
"1403","현대오토에버","현대중공업지주",-0.229255288898718
"1404","현대오토에버","휴켐스",-0.268431010563624
"1405","현대위아","KB금융",-0.221975041795329
"1406","현대위아","LG디스플레이",-0.250353524379172
"1407","현대제철","하이트진로",-0.341054897692242
"1408","현대중공업지주","CJ대한통운",-0.294958400850497
"1409","현대중공업지주","CJ제일제당",-0.298059558971007
"1410","현대중공업지주","NICE",-0.337228061389398
"1411","현대중공업지주","롯데관광개발",-0.339048765888071
"1412","현대중공업지주","삼성SDI",-0.244406468987388
"1413","현대중공업지주","오리온",-0.208699991425522
"1414","현대중공업지주","포스코케미칼",-0.363794255488886
"1415","현대중공업지주","하이트진로",-0.271346736385743
"1416","현대중공업지주","현대오토에버",-0.229255288898718
"1417","현대차","롯데리츠",-0.231427419234865
"1418","현대차","한올바이오파마",-0.344851776941491
"1419","현대차","한화에어로스페이스",-0.206743412391991
"1420","현대차2우B","LG화학",-0.267901636648105
"1421","현대차2우B","NHN",-0.210309068587766
"1422","현대차2우B","SKC",-0.289691360845509
"1423","현대차2우B","SK케미칼",-0.296980093242477
"1424","현대차2우B","녹십자홀딩스",-0.267577536807928
"1425","현대차2우B","아모레퍼시픽",-0.333012565090464
"1426","현대차2우B","이마트",-0.290565155651411
"1427","현대차2우B","포스코케미칼",-0.265340194746824
"1428","현대차2우B","한올바이오파마",-0.236101535610983
"1429","현대차2우B","호텔신라",-0.246225094892319
"1430","현대차우","CJ대한통운",-0.330871763056602
"1431","현대차우","CJ제일제당",-0.372691034718903
"1432","현대차우","SKC",-0.321553119111791
"1433","현대차우","금호타이어",-0.311282153383687
"1434","현대차우","롯데관광개발",-0.216457681061285
"1435","현대차우","이마트",-0.209027413694689
"1436","현대차우","포스코케미칼",-0.22760476621085
"1437","현대차우","한올바이오파마",-0.369833003233394
"1438","현대차우","한화에어로스페이스",-0.271530514893403
"1439","현대차우","현대상선",-0.27461156762323
"1440","현대차우","호텔신라",-0.390682938927184
"1441","현대해상","CJ대한통운",-0.209817022699931
"1442","현대해상","F&F",-0.217039553295193
"1443","현대해상","SKC",-0.241211033660061
"1444","현대해상","삼성SDI",-0.207465981509083
"1445","현대해상","태영건설",-0.280138723199444
"1446","현대해상","현대상선",-0.292719000308645
"1447","현대홈쇼핑","DB하이텍",-0.395167856511399
"1448","현대홈쇼핑","JB금융지주",-0.226714269440977
"1449","현대홈쇼핑","KB금융",-0.222238167774475
"1450","현대홈쇼핑","대한항공",-0.231500777817295
"1451","현대홈쇼핑","삼성전자",-0.33034176888551
"1452","현대홈쇼핑","삼성전자우",-0.386196461078656
"1453","현대홈쇼핑","포스코케미칼",-0.20464249828565
"1454","현대홈쇼핑","한전KPS",-0.272902894121582
"1455","현대홈쇼핑","현대모비스",-0.24771761763409
"1456","현대홈쇼핑","후성",-0.207665276177572
"1457","호텔신라","KT&G",-0.236765097884586
"1458","호텔신라","SK가스",-0.265698655319287
"1459","호텔신라","동서",-0.278899961289919
"1460","호텔신라","맥쿼리인프라",-0.378851529223324
"1461","호텔신라","포스코인터내셔널",-0.324743245886669
"1462","호텔신라","한전KPS",-0.20825526822645
"1463","호텔신라","현대차2우B",-0.246225094892319
"1464","호텔신라","현대차우",-0.390682938927184
"1465","호텔신라","효성",-0.228577866738102
"1466","화승엔터프라이즈","HDC현대산업개발",-0.2104710166492
"1467","화승엔터프라이즈","맥쿼리인프라",-0.2738544891605
"1468","화승엔터프라이즈","아시아나항공",-0.345454526506032
"1469","화승엔터프라이즈","한진칼",-0.284957430985452
"1470","화승엔터프라이즈","한화생명",-0.327807223267221
"1471","효성","CJ대한통운",-0.354591066442877
"1472","효성","NHN",-0.207118817826594
"1473","효성","롯데관광개발",-0.308501344972236
"1474","효성","삼성SDI",-0.206176968069743
"1475","효성","카카오",-0.345312416026919
"1476","효성","한올바이오파마",-0.266225951012045
"1477","효성","현대상선",-0.225548400234755
"1478","효성","호텔신라",-0.228577866738102
"1479","후성","KB금융",-0.3357664192079
"1480","후성","현대홈쇼핑",-0.207665276177572
"1481","휠라코리아","LG생활건강",-0.254793800089948
"1482","휠라코리아","롯데제과",-0.372174942430152
"1483","휠라코리아","쿠쿠홈시스",-0.236054928751457
"1484","휴켐스","CJ대한통운",-0.270261405589365
"1485","휴켐스","CJ제일제당",-0.245893078530789
"1486","휴켐스","더블유게임즈",-0.214718583611454
"1487","휴켐스","오리온",-0.2065364920793
"1488","휴켐스","카카오",-0.393005690504965
"1489","휴켐스","포스코케미칼",-0.345891145732418
"1490","휴켐스","한국전력",-0.2181401372893
"1491","휴켐스","현대상선",-0.222031602637276
"1492","휴켐스","현대오토에버",-0.268431010563624
