"","cat1","cat2","val"
"1","BGF리테일","CJ대한통운",0.367769874140969
"2","BGF리테일","GKL",0.238024004998366
"3","BGF리테일","GS",0.287550598560309
"4","BGF리테일","GS건설",0.326628229910354
"5","BGF리테일","GS리테일",0.20326649168125
"6","BGF리테일","KCC",0.327595698859843
"7","BGF리테일","LG",0.336466182321184
"8","BGF리테일","LG생활건강우",0.205320909248712
"9","BGF리테일","LG화학",0.244141109953958
"10","BGF리테일","LG화학우",0.251916381345065
"11","BGF리테일","LS",0.266927663394813
"12","BGF리테일","NHN",0.345096288567972
"13","BGF리테일","OCI",0.229673006951373
"14","BGF리테일","SK네트웍스",0.239496673890506
"15","BGF리테일","SK케미칼",0.266137651251848
"16","BGF리테일","SK하이닉스",0.27063007991286
"17","BGF리테일","SPC삼립",0.396214281107521
"18","BGF리테일","넥센타이어",0.300180909215398
"19","BGF리테일","녹십자",0.266565488010757
"20","BGF리테일","녹십자홀딩스",0.251435731117304
"21","BGF리테일","농심",0.255937383693608
"22","BGF리테일","대림산업",0.295070989075114
"23","BGF리테일","대상",0.342136093747674
"24","BGF리테일","대우건설",0.328316371521435
"25","BGF리테일","대웅",0.346243303077203
"26","BGF리테일","대한항공",0.324514910351812
"27","BGF리테일","더존비즈온",0.258241908639391
"28","BGF리테일","동부제철",0.260603106222527
"29","BGF리테일","동원시스템즈",0.212594492845336
"30","BGF리테일","두산",0.222687004527235
"31","BGF리테일","두산중공업",0.296237789447189
"32","BGF리테일","락앤락",0.302050707196078
"33","BGF리테일","롯데관광개발",0.224289981651889
"34","BGF리테일","롯데쇼핑",0.35376109214975
"35","BGF리테일","미래에셋대우",0.313494170536958
"36","BGF리테일","부광약품",0.341982655473593
"37","BGF리테일","삼성SDI",0.216269687322375
"38","BGF리테일","삼성에스디에스",0.36343185452619
"39","BGF리테일","삼성전자",0.234268296394725
"40","BGF리테일","삼성전자우",0.249451946559963
"41","BGF리테일","셀트리온",0.368996307468511
"42","BGF리테일","신세계인터내셔날",0.268376216459892
"43","BGF리테일","아모레G",0.284475777967415
"44","BGF리테일","아모레퍼시픽",0.276658073026185
"45","BGF리테일","아모레퍼시픽우",0.2341244187114
"46","BGF리테일","에스엘",0.203124277331337
"47","BGF리테일","영진약품",0.390996138652399
"48","BGF리테일","오뚜기",0.255534932449452
"49","BGF리테일","오리온홀딩스",0.270621768195937
"50","BGF리테일","우리금융지주",0.24064814634306
"51","BGF리테일","웅진코웨이",0.280644757157403
"52","BGF리테일","이노션",0.3582670072741
"53","BGF리테일","제일기획",0.307701753600157
"54","BGF리테일","카카오",0.320987597135306
"55","BGF리테일","코리안리",0.216880847626942
"56","BGF리테일","코스맥스",0.262367056353983
"57","BGF리테일","코오롱인더",0.323099807619223
"58","BGF리테일","키움증권",0.243105876349536
"59","BGF리테일","팬오션",0.321057688682488
"60","BGF리테일","한국가스공사",0.281328417816715
"61","BGF리테일","한국금융지주",0.349327773029442
"62","BGF리테일","한국콜마",0.282154880138179
"63","BGF리테일","한국항공우주",0.247056369963036
"64","BGF리테일","한올바이오파마",0.270516737718006
"65","BGF리테일","한전기술",0.305681568499607
"66","BGF리테일","한화",0.214643216463057
"67","BGF리테일","한화시스템",0.279648884934177
"68","BGF리테일","현대건설",0.322705346429101
"69","BGF리테일","현대로템",0.20347639675635
"70","BGF리테일","현대모비스",0.289820441880909
"71","BGF리테일","현대미포조선",0.214566576411796
"72","BGF리테일","현대오토에버",0.282297538316767
"73","BGF리테일","현대위아",0.222888555199644
"74","BGF리테일","현대홈쇼핑",0.271761436675526
"75","BGF리테일","호텔신라",0.332407439115802
"76","BGF리테일","화승엔터프라이즈",0.334062452099382
"77","BNK금융지주","CJ CGV",0.202666843946127
"78","BNK금융지주","DB손해보험",0.276953879204049
"79","BNK금융지주","GS건설",0.38438073936113
"80","BNK금융지주","KCC",0.392630541924727
"81","BNK금융지주","KT",0.214436192678027
"82","BNK금융지주","LG유플러스",0.24987629508094
"83","BNK금융지주","LG화학우",0.309499947388895
"84","BNK금융지주","LS산전",0.307916921048368
"85","BNK금융지주","NH투자증권",0.322487904165821
"86","BNK금융지주","SK하이닉스",0.378341829278351
"87","BNK금융지주","SPC삼립",0.249672895555159
"88","BNK금융지주","고려아연",0.368037200915772
"89","BNK금융지주","금호석유",0.380985041453568
"90","BNK금융지주","기아차",0.250798197739068
"91","BNK금융지주","대덕전자",0.251650048179145
"92","BNK금융지주","대상",0.297925256394764
"93","BNK금융지주","대한유화",0.24841632592196
"94","BNK금융지주","대한항공",0.224029905223093
"95","BNK금융지주","동서",0.283739729389761
"96","BNK금융지주","동원F&B",0.369515359982835
"97","BNK금융지주","롯데쇼핑",0.311914728987741
"98","BNK금융지주","롯데지주",0.203252213561043
"99","BNK금융지주","롯데칠성",0.339604520245903
"100","BNK금융지주","롯데케미칼",0.20585192969563
"101","BNK금융지주","미래에셋대우",0.395351952804106
"102","BNK금융지주","삼성에스디에스",0.360785473769291
"103","BNK금융지주","삼성엔지니어링",0.362923853129283
"104","BNK금융지주","삼성전자",0.27511052219659
"105","BNK금융지주","삼성전자우",0.343072917337614
"106","BNK금융지주","삼성증권",0.375543033594718
"107","BNK금융지주","쌍용양회",0.384709868429701
"108","BNK금융지주","아모레퍼시픽우",0.28560365758358
"109","BNK금융지주","영원무역",0.270271138497523
"110","BNK금융지주","오리온홀딩스",0.245001607088279
"111","BNK금융지주","우리금융지주",0.398790672431922
"112","BNK금융지주","제일기획",0.384252603550153
"113","BNK금융지주","코오롱인더",0.2764120109855
"114","BNK금융지주","쿠쿠홀딩스",0.22439329625765
"115","BNK금융지주","키움증권",0.302339326174493
"116","BNK금융지주","팬오션",0.203837056556673
"117","BNK금융지주","한국금융지주",0.230916724997015
"118","BNK금융지주","한국타이어앤테크놀로지",0.302818373926733
"119","BNK금융지주","한미사이언스",0.338488422792407
"120","BNK금융지주","한미약품",0.272013719601467
"121","BNK금융지주","한올바이오파마",0.250481149106217
"122","BNK금융지주","한화생명",0.363943006124209
"123","BNK금융지주","한화시스템",0.32120117704761
"124","BNK금융지주","한화케미칼",0.372293653611269
"125","BNK금융지주","현대글로비스",0.264513537000684
"126","BNK금융지주","현대미포조선",0.313497810866829
"127","BNK금융지주","현대백화점",0.203324486485106
"128","BNK금융지주","현대제철",0.313545975692021
"129","BNK금융지주","현대중공업지주",0.203258419769196
"130","BNK금융지주","현대차우",0.265537504928452
"131","BNK금융지주","효성",0.379602945724297
"132","BNK금융지주","휠라코리아",0.317711872168296
"133","BNK금융지주","휴켐스",0.324665759863059
"134","CJ","CJ대한통운",0.371686228698836
"135","CJ","DGB금융지주",0.205313667002385
"136","CJ","F&F",0.289954685256677
"137","CJ","GKL",0.302392794787555
"138","CJ","GS",0.281486608505375
"139","CJ","GS건설",0.358325182932344
"140","CJ","KCC",0.211091838233707
"141","CJ","LG생활건강우",0.265358649877588
"142","CJ","LG이노텍",0.249366018708478
"143","CJ","LG화학",0.269245781856325
"144","CJ","LS산전",0.327456958666467
"145","CJ","NH투자증권",0.356950144417848
"146","CJ","OCI",0.349876787198496
"147","CJ","POSCO",0.278879106751725
"148","CJ","SKC",0.282919613361752
"149","CJ","SK네트웍스",0.379748872650119
"150","CJ","SK이노베이션",0.201041172762131
"151","CJ","SK텔레콤",0.230339369784403
"152","CJ","SK하이닉스",0.269303124888326
"153","CJ","SPC삼립",0.222390674911092
"154","CJ","고려아연",0.201796205035559
"155","CJ","금호석유",0.33237080785451
"156","CJ","금호타이어",0.262397351225998
"157","CJ","기업은행",0.201867301639101
"158","CJ","넥센타이어",0.273621474396393
"159","CJ","녹십자",0.370437979693855
"160","CJ","대우건설",0.329072096838255
"161","CJ","대웅제약",0.397502095937029
"162","CJ","대한항공",0.318842879233424
"163","CJ","더블유게임즈",0.292810760630599
"164","CJ","더존비즈온",0.247866426091179
"165","CJ","동서",0.330911032698066
"166","CJ","동원시스템즈",0.334349566690229
"167","CJ","두산밥캣",0.255446660967253
"168","CJ","두산인프라코어",0.235295176098146
"169","CJ","두산중공업",0.319488171732995
"170","CJ","락앤락",0.398240281093201
"171","CJ","롯데쇼핑",0.379862641472341
"172","CJ","롯데지주",0.28187023288699
"173","CJ","롯데칠성",0.225007301173933
"174","CJ","롯데케미칼",0.301608699095268
"175","CJ","만도",0.202113261978767
"176","CJ","메리츠종금증권",0.268500975997451
"177","CJ","부광약품",0.310419440736628
"178","CJ","삼성SDI",0.378484323769606
"179","CJ","삼성물산",0.34263878357339
"180","CJ","삼성생명",0.288129544664003
"181","CJ","삼성전기",0.249831046852166
"182","CJ","삼성전자",0.369254887591892
"183","CJ","삼성전자우",0.335198773422254
"184","CJ","삼성중공업",0.250444932233853
"185","CJ","삼성증권",0.348847671038864
"186","CJ","셀트리온",0.358501982907177
"187","CJ","신세계",0.314732544099941
"188","CJ","신한지주",0.23235417872171
"189","CJ","쌍용양회",0.223493253603241
"190","CJ","아모레G",0.227088249691703
"191","CJ","아모레퍼시픽",0.242157016555998
"192","CJ","아모레퍼시픽우",0.287380546613833
"193","CJ","아이에스동서",0.396104586472855
"194","CJ","애경산업",0.223538378167895
"195","CJ","영원무역",0.301069486549116
"196","CJ","영풍",0.302956029606706
"197","CJ","우리금융지주",0.200907372418877
"198","CJ","유한양행",0.380108392506047
"199","CJ","일진머티리얼즈",0.255605728402544
"200","CJ","종근당",0.361274264507237
"201","CJ","코리안리",0.246968951678012
"202","CJ","쿠쿠홀딩스",0.355627220123388
"203","CJ","태광산업",0.343191324348693
"204","CJ","포스코케미칼",0.281863472861165
"205","CJ","한국금융지주",0.370871518322348
"206","CJ","한국조선해양",0.313904513647641
"207","CJ","한국콜마",0.367669052932042
"208","CJ","한국타이어앤테크놀로지",0.299918256860853
"209","CJ","한국테크놀로지그룹",0.39789587867963
"210","CJ","한국항공우주",0.278298654799911
"211","CJ","한전기술",0.210129506168979
"212","CJ","한화",0.364770768883261
"213","CJ","한화생명",0.28191417997614
"214","CJ","한화시스템",0.360525111164207
"215","CJ","한화케미칼",0.384243624208772
"216","CJ","현대모비스",0.239456753484341
"217","CJ","현대미포조선",0.356932260338035
"218","CJ","현대오토에버",0.312224881163189
"219","CJ","현대차",0.304341016970208
"220","CJ","현대홈쇼핑",0.265516147515152
"221","CJ","호텔신라",0.225278848172128
"222","CJ","화승엔터프라이즈",0.265178047217497
"223","CJ","효성",0.318871160226381
"224","CJ","후성",0.283366932885169
"225","CJ CGV","BNK금융지주",0.202666843946127
"226","CJ CGV","CJ대한통운",0.202269215849319
"227","CJ CGV","GKL",0.26284727401436
"228","CJ CGV","GS건설",0.311301435826028
"229","CJ CGV","LG",0.274598650932043
"230","CJ CGV","LG화학",0.257252435359772
"231","CJ CGV","LS산전",0.337862685443257
"232","CJ CGV","NAVER",0.322787534929343
"233","CJ CGV","NHN",0.250030508779242
"234","CJ CGV","OCI",0.232696421124133
"235","CJ CGV","SK텔레콤",0.205241162619093
"236","CJ CGV","SPC삼립",0.231420653604987
"237","CJ CGV","강원랜드",0.203519841433648
"238","CJ CGV","금호석유",0.36898139344711
"239","CJ CGV","금호타이어",0.376702194126453
"240","CJ CGV","녹십자",0.358672195086159
"241","CJ CGV","녹십자홀딩스",0.318091595512872
"242","CJ CGV","대림산업",0.308861078252366
"243","CJ CGV","대웅",0.280772531117355
"244","CJ CGV","대웅제약",0.319121533128449
"245","CJ CGV","대한항공",0.21305824745467
"246","CJ CGV","더존비즈온",0.319064601647224
"247","CJ CGV","동부제철",0.267209128808725
"248","CJ CGV","두산인프라코어",0.223606923535231
"249","CJ CGV","롯데관광개발",0.307664536441312
"250","CJ CGV","롯데제과",0.327269306855716
"251","CJ CGV","미래에셋대우",0.278873972927924
"252","CJ CGV","삼성SDI",0.331500053539662
"253","CJ CGV","삼성물산",0.358437511167517
"254","CJ CGV","삼성바이오로직스",0.317449744229062
"255","CJ CGV","삼성생명",0.258081065235756
"256","CJ CGV","삼성엔지니어링",0.239748309226789
"257","CJ CGV","삼성전자",0.289754765433341
"258","CJ CGV","삼성증권",0.224993059286207
"259","CJ CGV","셀트리온",0.282476932807388
"260","CJ CGV","아모레G",0.225037428096038
"261","CJ CGV","에스원",0.328468400629111
"262","CJ CGV","엔씨소프트",0.36121976761182
"263","CJ CGV","영원무역",0.367457558898141
"264","CJ CGV","오리온",0.368728690343174
"265","CJ CGV","이마트",0.248718561428997
"266","CJ CGV","카카오",0.254774569631343
"267","CJ CGV","쿠쿠홈시스",0.224173402929344
"268","CJ CGV","팬오션",0.244147010395016
"269","CJ CGV","포스코인터내셔널",0.361702259540135
"270","CJ CGV","포스코케미칼",0.376456805676657
"271","CJ CGV","하이트진로",0.22610224968669
"272","CJ CGV","한국가스공사",0.340248563641303
"273","CJ CGV","한국금융지주",0.343704044770912
"274","CJ CGV","한국전력",0.291776909490026
"275","CJ CGV","한국테크놀로지그룹",0.32756916082357
"276","CJ CGV","한미약품",0.265472526081314
"277","CJ CGV","한솔케미칼",0.289336043204543
"278","CJ CGV","한올바이오파마",0.367222649768928
"279","CJ CGV","한전KPS",0.212070867423155
"280","CJ CGV","한화",0.3095965226765
"281","CJ CGV","한화에어로스페이스",0.38467327567353
"282","CJ CGV","현대건설",0.39809734558428
"283","CJ CGV","현대모비스",0.397743297328944
"284","CJ CGV","현대미포조선",0.216422731656557
"285","CJ CGV","현대상선",0.238859916171518
"286","CJ CGV","현대위아",0.267532210386706
"287","CJ CGV","호텔신라",0.315396890424641
"288","CJ대한통운","BGF리테일",0.367769874140969
"289","CJ대한통운","CJ",0.371686228698836
"290","CJ대한통운","CJ CGV",0.202269215849319
"291","CJ대한통운","F&F",0.216838021321237
"292","CJ대한통운","LG",0.291291613004685
"293","CJ대한통운","LG디스플레이",0.297257144133601
"294","CJ대한통운","LG생활건강",0.203270012269432
"295","CJ대한통운","LS",0.229434929079345
"296","CJ대한통운","NAVER",0.234096723624827
"297","CJ대한통운","OCI",0.205372079067103
"298","CJ대한통운","SK케미칼",0.312106205536981
"299","CJ대한통운","금호타이어",0.299114297922792
"300","CJ대한통운","넥센타이어",0.310953080421187
"301","CJ대한통운","녹십자홀딩스",0.329047417572537
"302","CJ대한통운","대상",0.25953931683172
"303","CJ대한통운","대우조선해양",0.295373119217784
"304","CJ대한통운","대웅",0.275099126814044
"305","CJ대한통운","대웅제약",0.26439161198543
"306","CJ대한통운","대한항공",0.206991003003187
"307","CJ대한통운","더블유게임즈",0.374241556861712
"308","CJ대한통운","더존비즈온",0.200871176531014
"309","CJ대한통운","동아에스티",0.243067734522373
"310","CJ대한통운","롯데쇼핑",0.356889531133009
"311","CJ대한통운","삼성물산",0.314390694114916
"312","CJ대한통운","삼성바이오로직스",0.248705624244751
"313","CJ대한통운","삼성엔지니어링",0.229744024309838
"314","CJ대한통운","삼성전기",0.216617115548369
"315","CJ대한통운","삼성전자",0.214185869166067
"316","CJ대한통운","신세계",0.283247381249003
"317","CJ대한통운","신세계인터내셔날",0.308340676872005
"318","CJ대한통운","아모레G",0.399560581820801
"319","CJ대한통운","아모레퍼시픽",0.36952064681332
"320","CJ대한통운","아모레퍼시픽우",0.271800264281568
"321","CJ대한통운","유한양행",0.218840985154187
"322","CJ대한통운","이노션",0.279505108916824
"323","CJ대한통운","일진머티리얼즈",0.284108755934537
"324","CJ대한통운","카카오",0.359928120147085
"325","CJ대한통운","팬오션",0.366913652685412
"326","CJ대한통운","포스코케미칼",0.398811863900533
"327","CJ대한통운","한국콜마",0.206506744308331
"328","CJ대한통운","한국항공우주",0.236830392628044
"329","CJ대한통운","현대로템",0.28803157418203
"330","CJ대한통운","현대모비스",0.249621805746018
"331","CJ대한통운","현대미포조선",0.203343149694679
"332","CJ대한통운","현대백화점",0.217077316027654
"333","CJ대한통운","현대상선",0.318036252367718
"334","CJ대한통운","현대엘리베이",0.244541536165399
"335","CJ대한통운","현대차",0.202774442878334
"336","CJ대한통운","휠라코리아",0.205511055009497
"337","CJ제일제당","F&F",0.268824225672684
"338","CJ제일제당","GS건설",0.360591755277157
"339","CJ제일제당","HDC현대산업개발",0.239668312198095
"340","CJ제일제당","KCC",0.27529656317575
"341","CJ제일제당","LG",0.237012340336822
"342","CJ제일제당","NHN",0.224683798077314
"343","CJ제일제당","SKC",0.35779276509561
"344","CJ제일제당","SK케미칼",0.319682593713496
"345","CJ제일제당","SK하이닉스",0.200013848844763
"346","CJ제일제당","녹십자홀딩스",0.385498515558317
"347","CJ제일제당","농심",0.206781459722407
"348","CJ제일제당","대림산업",0.221925838286747
"349","CJ제일제당","대상",0.309988619942857
"350","CJ제일제당","대우조선해양",0.37111505333423
"351","CJ제일제당","대웅",0.203666673934606
"352","CJ제일제당","대웅제약",0.246324992571731
"353","CJ제일제당","대한항공",0.390596448416937
"354","CJ제일제당","두산",0.323833495288391
"355","CJ제일제당","락앤락",0.206514906721951
"356","CJ제일제당","롯데쇼핑",0.239037296576973
"357","CJ제일제당","롯데제과",0.233016048162954
"358","CJ제일제당","삼성바이오로직스",0.344953322019634
"359","CJ제일제당","삼성에스디에스",0.321804255603272
"360","CJ제일제당","삼성전기",0.217979029659702
"361","CJ제일제당","삼성전자",0.305385515695521
"362","CJ제일제당","삼성전자우",0.21248619294263
"363","CJ제일제당","삼성화재",0.26534129961152
"364","CJ제일제당","신세계",0.246758264364927
"365","CJ제일제당","신세계인터내셔날",0.286067999585358
"366","CJ제일제당","아모레G",0.310020162334232
"367","CJ제일제당","아모레퍼시픽",0.322905361726406
"368","CJ제일제당","아모레퍼시픽우",0.33488426797861
"369","CJ제일제당","아이에스동서",0.381294645757844
"370","CJ제일제당","애경산업",0.22571893734638
"371","CJ제일제당","영원무역",0.329844852065
"372","CJ제일제당","이노션",0.335713675150181
"373","CJ제일제당","일진머티리얼즈",0.31422695524691
"374","CJ제일제당","제일기획",0.219047105417724
"375","CJ제일제당","종근당",0.359372927822667
"376","CJ제일제당","코오롱인더",0.331860689462568
"377","CJ제일제당","키움증권",0.209898463825709
"378","CJ제일제당","태광산업",0.229215341673322
"379","CJ제일제당","팬오션",0.290984818891014
"380","CJ제일제당","한국콜마",0.270817437667212
"381","CJ제일제당","한섬",0.376108727977749
"382","CJ제일제당","한올바이오파마",0.33296406593678
"383","CJ제일제당","한화생명",0.301804164157964
"384","CJ제일제당","한화에어로스페이스",0.293528214709252
"385","CJ제일제당","현대모비스",0.240026244928251
"386","CJ제일제당","현대미포조선",0.284411525016179
"387","CJ제일제당","현대오토에버",0.33980235033683
"388","CJ제일제당","현대위아",0.226033929612253
"389","CJ제일제당","현대제철",0.270375096178857
"390","CJ제일제당","휠라코리아",0.219888455922632
"391","DB손해보험","BNK금융지주",0.276953879204049
"392","DB손해보험","GS건설",0.373729144069629
"393","DB손해보험","HDC현대산업개발",0.340812525610563
"394","DB손해보험","JB금융지주",0.340218810416648
"395","DB손해보험","KB금융",0.210201348201694
"396","DB손해보험","KCC",0.327322317286911
"397","DB손해보험","KT&G",0.378279278356073
"398","DB손해보험","LG",0.255148246109131
"399","DB손해보험","LG전자",0.303791615112686
"400","DB손해보험","LG화학우",0.312388267290353
"401","DB손해보험","LS산전",0.331240335033034
"402","DB손해보험","NHN",0.236125293467174
"403","DB손해보험","NH투자증권",0.303928279359688
"404","DB손해보험","OCI",0.221833627402295
"405","DB손해보험","S-Oil",0.34972425892891
"406","DB손해보험","SK가스",0.311589349322914
"407","DB손해보험","SK이노베이션",0.223202789465759
"408","DB손해보험","SK케미칼",0.359612019072338
"409","DB손해보험","SK하이닉스",0.344049843283618
"410","DB손해보험","SPC삼립",0.29144865005564
"411","DB손해보험","고려아연",0.20242849927268
"412","DB손해보험","금호석유",0.349977494237858
"413","DB손해보험","기아차",0.326524758556115
"414","DB손해보험","농심",0.254855299859125
"415","DB손해보험","대림산업",0.210568899949727
"416","DB손해보험","대우건설",0.358091127366802
"417","DB손해보험","대한유화",0.367210990471089
"418","DB손해보험","대한항공",0.226954727972224
"419","DB손해보험","동서",0.332833262677335
"420","DB손해보험","동원F&B",0.280875022510135
"421","DB손해보험","두산밥캣",0.233240847476477
"422","DB손해보험","두산인프라코어",0.284746058814311
"423","DB손해보험","두산중공업",0.203852503731416
"424","DB손해보험","롯데제과",0.215881247060664
"425","DB손해보험","맥쿼리인프라",0.246131529223036
"426","DB손해보험","미래에셋대우",0.211818151437441
"427","DB손해보험","부광약품",0.323739981210947
"428","DB손해보험","삼성생명",0.292734873801516
"429","DB손해보험","삼성에스디에스",0.289599081479844
"430","DB손해보험","삼성증권",0.28989238666587
"431","DB손해보험","셀트리온",0.298771581995829
"432","DB손해보험","신세계",0.262053777977609
"433","DB손해보험","신한지주",0.339108497067522
"434","DB손해보험","아모레퍼시픽",0.264390398318456
"435","DB손해보험","아모레퍼시픽우",0.269225752169726
"436","DB손해보험","에스원",0.270762982948892
"437","DB손해보험","영원무역",0.279387112858849
"438","DB손해보험","영진약품",0.227403419416962
"439","DB손해보험","오뚜기",0.296966101778826
"440","DB손해보험","오렌지라이프",0.385265133809865
"441","DB손해보험","유한양행",0.327573235771904
"442","DB손해보험","제일기획",0.225363016559906
"443","DB손해보험","코오롱인더",0.281167948828668
"444","DB손해보험","쿠쿠홈시스",0.262749688305931
"445","DB손해보험","키움증권",0.217402007182492
"446","DB손해보험","포스코인터내셔널",0.272846486529463
"447","DB손해보험","포스코케미칼",0.211421164517273
"448","DB손해보험","한국가스공사",0.278422173778824
"449","DB손해보험","한국금융지주",0.319946372042573
"450","DB손해보험","한국테크놀로지그룹",0.21852238055947
"451","DB손해보험","한미사이언스",0.207886143180888
"452","DB손해보험","한솔케미칼",0.220189937738368
"453","DB손해보험","한전KPS",0.350546493390359
"454","DB손해보험","한전기술",0.241293536704428
"455","DB손해보험","한화",0.320999355278446
"456","DB손해보험","한화생명",0.3573215954888
"457","DB손해보험","현대건설",0.343619056741706
"458","DB손해보험","현대글로비스",0.287194996906466
"459","DB손해보험","현대미포조선",0.311120914147936
"460","DB손해보험","현대오토에버",0.292336977120723
"461","DB손해보험","현대위아",0.212775416873903
"462","DB손해보험","현대제철",0.347084744797389
"463","DB손해보험","현대차",0.38460280232394
"464","DB손해보험","현대차우",0.374648017216617
"465","DB하이텍","HDC현대산업개발",0.241124269470968
"466","DB하이텍","JB금융지주",0.254009292939434
"467","DB하이텍","LG생활건강우",0.222601846890264
"468","DB하이텍","LG이노텍",0.227862610056735
"469","DB하이텍","NH투자증권",0.205198542333479
"470","DB하이텍","NICE",0.226569346385868
"471","DB하이텍","POSCO",0.327510164422258
"472","DB하이텍","S-Oil",0.385305582687526
"473","DB하이텍","금호석유",0.200133069637398
"474","DB하이텍","다우기술",0.236809252906003
"475","DB하이텍","대상",0.203159693742506
"476","DB하이텍","대우조선해양",0.355301163371569
"477","DB하이텍","대웅",0.221847753223004
"478","DB하이텍","대한유화",0.354884597545953
"479","DB하이텍","대한항공",0.312900332538401
"480","DB하이텍","더블유게임즈",0.303690327571079
"481","DB하이텍","더존비즈온",0.241423804569354
"482","DB하이텍","동원시스템즈",0.246823566722341
"483","DB하이텍","두산밥캣",0.273633000912389
"484","DB하이텍","두산인프라코어",0.261622112041261
"485","DB하이텍","롯데관광개발",0.201918018515974
"486","DB하이텍","롯데쇼핑",0.201117133207493
"487","DB하이텍","롯데지주",0.327650855194264
"488","DB하이텍","롯데케미칼",0.373282084609147
"489","DB하이텍","삼성SDI",0.228301405265844
"490","DB하이텍","삼성중공업",0.268005172253321
"491","DB하이텍","삼성화재",0.201923768621975
"492","DB하이텍","셀트리온",0.329530502572054
"493","DB하이텍","신세계인터내셔날",0.20845592942454
"494","DB하이텍","에스엘",0.244498369255423
"495","DB하이텍","엔씨소프트",0.288700291081682
"496","DB하이텍","영원무역",0.231994167828656
"497","DB하이텍","일진머티리얼즈",0.228861640073045
"498","DB하이텍","카카오",0.23716750700334
"499","DB하이텍","쿠쿠홀딩스",0.267038352772611
"500","DB하이텍","팬오션",0.259973581844749
"501","DB하이텍","포스코케미칼",0.267488737503981
"502","DB하이텍","한솔케미칼",0.397095796455066
"503","DB하이텍","한전KPS",0.224096442223175
"504","DB하이텍","한화",0.222617809744103
"505","DB하이텍","한화생명",0.229209182451243
"506","DB하이텍","현대로템",0.22218507275209
"507","DB하이텍","현대모비스",0.280537621224787
"508","DB하이텍","현대제철",0.31867422492556
"509","DB하이텍","호텔신라",0.276263545528993
"510","DGB금융지주","CJ",0.205313667002385
"511","DGB금융지주","GKL",0.347206858062766
"512","DGB금융지주","GS리테일",0.236356087337719
"513","DGB금융지주","KCC",0.260160375582396
"514","DGB금융지주","LG유플러스",0.260841434789279
"515","DGB금융지주","LG화학우",0.362077819656554
"516","DGB금융지주","LS",0.229509223383931
"517","DGB금융지주","LS산전",0.230251151198347
"518","DGB금융지주","OCI",0.223600586012359
"519","DGB금융지주","SK가스",0.334709644022471
"520","DGB금융지주","SK이노베이션",0.294537242871318
"521","DGB금융지주","SPC삼립",0.250063722223905
"522","DGB금융지주","고려아연",0.304483707369084
"523","DGB금융지주","기아차",0.233595193962371
"524","DGB금융지주","대덕전자",0.204275852849965
"525","DGB금융지주","대한유화",0.371051871115461
"526","DGB금융지주","대한항공",0.248869270543301
"527","DGB금융지주","동원시스템즈",0.265500009536285
"528","DGB금융지주","두산",0.370984563528078
"529","DGB금융지주","롯데지주",0.307589276547045
"530","DGB금융지주","롯데케미칼",0.255794477106696
"531","DGB금융지주","맥쿼리인프라",0.314860067284645
"532","DGB금융지주","메리츠금융지주",0.296264298733803
"533","DGB금융지주","메리츠종금증권",0.399416309586803
"534","DGB금융지주","메리츠화재",0.28031628183644
"535","DGB금융지주","부광약품",0.240475466165444
"536","DGB금융지주","삼성에스디에스",0.227219269229598
"537","DGB금융지주","삼성전자",0.337782779967061
"538","DGB금융지주","셀트리온",0.235677772862902
"539","DGB금융지주","아시아나항공",0.274344038262845
"540","DGB금융지주","애경산업",0.287934157532146
"541","DGB금융지주","오뚜기",0.323587575365766
"542","DGB금융지주","오리온홀딩스",0.392565470797667
"543","DGB금융지주","제일기획",0.309156189846304
"544","DGB금융지주","코리안리",0.217804132293245
"545","DGB금융지주","코오롱인더",0.318400271560935
"546","DGB금융지주","쿠쿠홀딩스",0.363899537923378
"547","DGB금융지주","한국조선해양",0.249988487214463
"548","DGB금융지주","한국테크놀로지그룹",0.367152624011146
"549","DGB금융지주","한미사이언스",0.391552478064555
"550","DGB금융지주","한미약품",0.363801458678624
"551","DGB금융지주","한샘",0.26383232516645
"552","DGB금융지주","한화케미칼",0.218084646081881
"553","DGB금융지주","현대건설",0.235457706651044
"554","DGB금융지주","현대모비스",0.261476314011956
"555","DGB금융지주","현대미포조선",0.316229593932289
"556","DGB금융지주","현대백화점",0.233715398043102
"557","F&F","CJ",0.289954685256677
"558","F&F","CJ대한통운",0.216838021321237
"559","F&F","CJ제일제당",0.268824225672684
"560","F&F","LG디스플레이",0.22410863182372
"561","F&F","LG유플러스",0.203910015206851
"562","F&F","LG이노텍",0.307309510443002
"563","F&F","LG전자",0.272026516259589
"564","F&F","OCI",0.208234091332089
"565","F&F","SKC",0.220991987357584
"566","F&F","다우기술",0.23094702620494
"567","F&F","대덕전자",0.227060913731124
"568","F&F","대림산업",0.239309669513473
"569","F&F","대상",0.202460947129906
"570","F&F","대우건설",0.363734224891794
"571","F&F","대웅",0.211979697908777
"572","F&F","더블유게임즈",0.346719304545404
"573","F&F","더존비즈온",0.216510243284545
"574","F&F","동부제철",0.246887650862555
"575","F&F","두산",0.318921441717845
"576","F&F","두산밥캣",0.250231407082346
"577","F&F","두산인프라코어",0.286874159538852
"578","F&F","락앤락",0.210530891190697
"579","F&F","롯데지주",0.21564691331256
"580","F&F","메리츠종금증권",0.20498058724895
"581","F&F","삼성SDI",0.383849984029007
"582","F&F","삼성물산",0.215958339222456
